-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2024 through 12/31/2024 in LST
Location: Regional 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
T2M_MIN     MERRA-2 Temperature at 2 Meters Minimum (C) 
-END HEADER-
LAT,LON,YEAR,DOY,T2M_MIN
23.5,25.625,2024,1,6.13
23.5,26.25,2024,1,4.38
23.5,26.875,2024,1,6.09
23.5,27.5,2024,1,7.04
23.5,28.125,2024,1,8.03
23.5,28.75,2024,1,8.84
23.5,29.375,2024,1,9.48
23.5,30.0,2024,1,9.51
23.5,30.625,2024,1,8.92
23.5,31.25,2024,1,9.78
23.5,31.875,2024,1,10.01
23.5,32.5,2024,1,10.83
23.5,33.125,2024,1,10.35
23.5,33.75,2024,1,10.98
24.0,25.625,2024,1,5.18
24.0,26.25,2024,1,4.94
24.0,26.875,2024,1,5.72
24.0,27.5,2024,1,6.64
24.0,28.125,2024,1,7.51
24.0,28.75,2024,1,8.45
24.0,29.375,2024,1,9.03
24.0,30.0,2024,1,9.08
24.0,30.625,2024,1,8.55
24.0,31.25,2024,1,9.33
24.0,31.875,2024,1,9.14
24.0,32.5,2024,1,10.23
24.0,33.125,2024,1,9.67
24.0,33.75,2024,1,12.07
24.5,25.625,2024,1,5.52
24.5,26.25,2024,1,5.95
24.5,26.875,2024,1,5.81
24.5,27.5,2024,1,6.1
24.5,28.125,2024,1,6.97
24.5,28.75,2024,1,7.81
24.5,29.375,2024,1,8.16
24.5,30.0,2024,1,8.65
24.5,30.625,2024,1,8.71
24.5,31.25,2024,1,8.88
24.5,31.875,2024,1,8.79
24.5,32.5,2024,1,10.0
24.5,33.125,2024,1,10.54
24.5,33.75,2024,1,12.17
25.0,25.625,2024,1,5.78
25.0,26.25,2024,1,6.36
25.0,26.875,2024,1,6.55
25.0,27.5,2024,1,6.15
25.0,28.125,2024,1,6.72
25.0,28.75,2024,1,7.12
25.0,29.375,2024,1,8.38
25.0,30.0,2024,1,9.42
25.0,30.625,2024,1,9.18
25.0,31.25,2024,1,8.43
25.0,31.875,2024,1,7.95
25.0,32.5,2024,1,9.63
25.0,33.125,2024,1,10.71
25.0,33.75,2024,1,11.4
25.5,25.625,2024,1,5.85
25.5,26.25,2024,1,6.51
25.5,26.875,2024,1,6.67
25.5,27.5,2024,1,6.36
25.5,28.125,2024,1,7.04
25.5,28.75,2024,1,7.61
25.5,29.375,2024,1,7.7
25.5,30.0,2024,1,8.0
25.5,30.625,2024,1,8.99
25.5,31.25,2024,1,7.38
25.5,31.875,2024,1,7.38
25.5,32.5,2024,1,9.04
25.5,33.125,2024,1,9.77
25.5,33.75,2024,1,10.22
26.0,25.625,2024,1,6.09
26.0,26.25,2024,1,6.49
26.0,26.875,2024,1,6.5
26.0,27.5,2024,1,6.68
26.0,28.125,2024,1,6.9
26.0,28.75,2024,1,6.97
26.0,29.375,2024,1,6.99
26.0,30.0,2024,1,7.17
26.0,30.625,2024,1,7.83
26.0,31.25,2024,1,7.28
26.0,31.875,2024,1,8.11
26.0,32.5,2024,1,9.41
26.0,33.125,2024,1,10.39
26.0,33.75,2024,1,9.94
26.5,25.625,2024,1,6.93
26.5,26.25,2024,1,7.08
26.5,26.875,2024,1,7.03
26.5,27.5,2024,1,6.87
26.5,28.125,2024,1,6.82
26.5,28.75,2024,1,7.51
26.5,29.375,2024,1,7.37
26.5,30.0,2024,1,7.51
26.5,30.625,2024,1,7.71
26.5,31.25,2024,1,7.5
26.5,31.875,2024,1,9.46
26.5,32.5,2024,1,9.58
26.5,33.125,2024,1,9.78
26.5,33.75,2024,1,11.01
27.0,25.625,2024,1,7.95
27.0,26.25,2024,1,8.13
27.0,26.875,2024,1,8.06
27.0,27.5,2024,1,7.2
27.0,28.125,2024,1,7.59
27.0,28.75,2024,1,7.93
27.0,29.375,2024,1,7.69
27.0,30.0,2024,1,7.84
27.0,30.625,2024,1,8.0
27.0,31.25,2024,1,9.05
27.0,31.875,2024,1,8.43
27.0,32.5,2024,1,9.14
27.0,33.125,2024,1,9.21
27.0,33.75,2024,1,14.36
27.5,25.625,2024,1,9.06
27.5,26.25,2024,1,9.07
27.5,26.875,2024,1,8.43
27.5,27.5,2024,1,7.49
27.5,28.125,2024,1,7.62
27.5,28.75,2024,1,7.4
27.5,29.375,2024,1,7.79
27.5,30.0,2024,1,8.46
27.5,30.625,2024,1,8.76
27.5,31.25,2024,1,8.65
27.5,31.875,2024,1,8.28
27.5,32.5,2024,1,9.02
27.5,33.125,2024,1,9.11
27.5,33.75,2024,1,18.33
28.0,25.625,2024,1,9.19
28.0,26.25,2024,1,8.49
28.0,26.875,2024,1,8.26
28.0,27.5,2024,1,8.15
28.0,28.125,2024,1,7.92
28.0,28.75,2024,1,7.85
28.0,29.375,2024,1,8.17
28.0,30.0,2024,1,9.14
28.0,30.625,2024,1,9.36
28.0,31.25,2024,1,8.43
28.0,31.875,2024,1,8.07
28.0,32.5,2024,1,8.65
28.0,33.125,2024,1,12.08
28.0,33.75,2024,1,16.14
28.5,25.625,2024,1,8.45
28.5,26.25,2024,1,8.11
28.5,26.875,2024,1,8.33
28.5,27.5,2024,1,9.11
28.5,28.125,2024,1,9.33
28.5,28.75,2024,1,8.6
28.5,29.375,2024,1,8.73
28.5,30.0,2024,1,9.24
28.5,30.625,2024,1,9.56
28.5,31.25,2024,1,8.68
28.5,31.875,2024,1,8.06
28.5,32.5,2024,1,9.73
28.5,33.125,2024,1,16.7
28.5,33.75,2024,1,7.21
29.0,25.625,2024,1,8.42
29.0,26.25,2024,1,8.76
29.0,26.875,2024,1,10.07
29.0,27.5,2024,1,10.95
29.0,28.125,2024,1,10.41
29.0,28.75,2024,1,9.1
29.0,29.375,2024,1,8.79
29.0,30.0,2024,1,9.07
29.0,30.625,2024,1,9.6
29.0,31.25,2024,1,8.9
29.0,31.875,2024,1,8.71
29.0,32.5,2024,1,12.82
29.0,33.125,2024,1,13.21
29.0,33.75,2024,1,6.62
29.5,25.625,2024,1,8.36
29.5,26.25,2024,1,8.73
29.5,26.875,2024,1,10.38
29.5,27.5,2024,1,10.83
29.5,28.125,2024,1,10.04
29.5,28.75,2024,1,9.7
29.5,29.375,2024,1,9.23
29.5,30.0,2024,1,8.8
29.5,30.625,2024,1,9.61
29.5,31.25,2024,1,9.04
29.5,31.875,2024,1,8.8
29.5,32.5,2024,1,12.65
29.5,33.125,2024,1,9.8
29.5,33.75,2024,1,8.13
30.0,25.625,2024,1,8.59
30.0,26.25,2024,1,9.14
30.0,26.875,2024,1,10.0
30.0,27.5,2024,1,10.46
30.0,28.125,2024,1,10.93
30.0,28.75,2024,1,11.16
30.0,29.375,2024,1,10.61
30.0,30.0,2024,1,9.43
30.0,30.625,2024,1,9.36
30.0,31.25,2024,1,9.47
30.0,31.875,2024,1,9.48
30.0,32.5,2024,1,10.95
30.0,33.125,2024,1,9.7
30.0,33.75,2024,1,9.71
30.5,25.625,2024,1,8.49
30.5,26.25,2024,1,9.2
30.5,26.875,2024,1,10.02
30.5,27.5,2024,1,10.42
30.5,28.125,2024,1,11.04
30.5,28.75,2024,1,11.83
30.5,29.375,2024,1,11.36
30.5,30.0,2024,1,11.0
30.5,30.625,2024,1,10.34
30.5,31.25,2024,1,10.2
30.5,31.875,2024,1,9.78
30.5,32.5,2024,1,11.22
30.5,33.125,2024,1,11.34
30.5,33.75,2024,1,11.36
31.0,25.625,2024,1,7.33
31.0,26.25,2024,1,8.16
31.0,26.875,2024,1,7.99
31.0,27.5,2024,1,11.7
31.0,28.125,2024,1,14.2
31.0,28.75,2024,1,15.26
31.0,29.375,2024,1,16.66
31.0,30.0,2024,1,14.14
31.0,30.625,2024,1,12.06
31.0,31.25,2024,1,11.05
31.0,31.875,2024,1,11.99
31.0,32.5,2024,1,14.68
31.0,33.125,2024,1,15.55
31.0,33.75,2024,1,13.77
31.5,25.625,2024,1,11.47
31.5,26.25,2024,1,12.88
31.5,26.875,2024,1,14.83
31.5,27.5,2024,1,17.12
31.5,28.125,2024,1,17.91
31.5,28.75,2024,1,18.01
31.5,29.375,2024,1,17.97
31.5,30.0,2024,1,17.62
31.5,30.625,2024,1,16.4
31.5,31.25,2024,1,16.13
31.5,31.875,2024,1,17.03
31.5,32.5,2024,1,18.07
31.5,33.125,2024,1,18.22
31.5,33.75,2024,1,18.31
23.5,25.625,2024,2,5.3
23.5,26.25,2024,2,3.22
23.5,26.875,2024,2,5.11
23.5,27.5,2024,2,6.01
23.5,28.125,2024,2,6.72
23.5,28.75,2024,2,7.46
23.5,29.375,2024,2,8.25
23.5,30.0,2024,2,8.63
23.5,30.625,2024,2,8.53
23.5,31.25,2024,2,9.14
23.5,31.875,2024,2,9.51
23.5,32.5,2024,2,10.39
23.5,33.125,2024,2,10.14
23.5,33.75,2024,2,9.25
24.0,25.625,2024,2,3.89
24.0,26.25,2024,2,3.26
24.0,26.875,2024,2,4.3
24.0,27.5,2024,2,5.61
24.0,28.125,2024,2,6.32
24.0,28.75,2024,2,7.07
24.0,29.375,2024,2,7.79
24.0,30.0,2024,2,8.42
24.0,30.625,2024,2,7.95
24.0,31.25,2024,2,8.43
24.0,31.875,2024,2,8.74
24.0,32.5,2024,2,9.89
24.0,33.125,2024,2,9.07
24.0,33.75,2024,2,9.43
24.5,25.625,2024,2,4.22
24.5,26.25,2024,2,4.54
24.5,26.875,2024,2,4.3
24.5,27.5,2024,2,5.04
24.5,28.125,2024,2,5.93
24.5,28.75,2024,2,6.59
24.5,29.375,2024,2,7.23
24.5,30.0,2024,2,8.1
24.5,30.625,2024,2,8.13
24.5,31.25,2024,2,7.91
24.5,31.875,2024,2,8.39
24.5,32.5,2024,2,9.66
24.5,33.125,2024,2,9.2
24.5,33.75,2024,2,9.57
25.0,25.625,2024,2,4.93
25.0,26.25,2024,2,5.65
25.0,26.875,2024,2,5.48
25.0,27.5,2024,2,5.3
25.0,28.125,2024,2,5.76
25.0,28.75,2024,2,5.89
25.0,29.375,2024,2,7.21
25.0,30.0,2024,2,8.75
25.0,30.625,2024,2,8.59
25.0,31.25,2024,2,7.59
25.0,31.875,2024,2,7.96
25.0,32.5,2024,2,9.37
25.0,33.125,2024,2,8.93
25.0,33.75,2024,2,9.52
25.5,25.625,2024,2,6.05
25.5,26.25,2024,2,6.87
25.5,26.875,2024,2,6.41
25.5,27.5,2024,2,5.61
25.5,28.125,2024,2,6.04
25.5,28.75,2024,2,6.35
25.5,29.375,2024,2,6.7
25.5,30.0,2024,2,7.86
25.5,30.625,2024,2,8.18
25.5,31.25,2024,2,6.98
25.5,31.875,2024,2,7.7
25.5,32.5,2024,2,8.73
25.5,33.125,2024,2,7.88
25.5,33.75,2024,2,9.21
26.0,25.625,2024,2,7.13
26.0,26.25,2024,2,7.5
26.0,26.875,2024,2,6.73
26.0,27.5,2024,2,6.0
26.0,28.125,2024,2,6.05
26.0,28.75,2024,2,5.72
26.0,29.375,2024,2,6.21
26.0,30.0,2024,2,6.86
26.0,30.625,2024,2,7.22
26.0,31.25,2024,2,7.12
26.0,31.875,2024,2,8.16
26.0,32.5,2024,2,8.71
26.0,33.125,2024,2,8.97
26.0,33.75,2024,2,9.38
26.5,25.625,2024,2,7.84
26.5,26.25,2024,2,7.53
26.5,26.875,2024,2,6.63
26.5,27.5,2024,2,6.08
26.5,28.125,2024,2,6.12
26.5,28.75,2024,2,6.0
26.5,29.375,2024,2,6.59
26.5,30.0,2024,2,6.92
26.5,30.625,2024,2,7.09
26.5,31.25,2024,2,7.27
26.5,31.875,2024,2,8.66
26.5,32.5,2024,2,8.87
26.5,33.125,2024,2,9.47
26.5,33.75,2024,2,10.51
27.0,25.625,2024,2,8.18
27.0,26.25,2024,2,7.53
27.0,26.875,2024,2,6.76
27.0,27.5,2024,2,6.17
27.0,28.125,2024,2,6.5
27.0,28.75,2024,2,6.67
27.0,29.375,2024,2,7.1
27.0,30.0,2024,2,7.08
27.0,30.625,2024,2,7.16
27.0,31.25,2024,2,7.77
27.0,31.875,2024,2,7.64
27.0,32.5,2024,2,8.39
27.0,33.125,2024,2,8.28
27.0,33.75,2024,2,13.59
27.5,25.625,2024,2,8.21
27.5,26.25,2024,2,7.47
27.5,26.875,2024,2,6.63
27.5,27.5,2024,2,6.4
27.5,28.125,2024,2,6.82
27.5,28.75,2024,2,6.87
27.5,29.375,2024,2,7.29
27.5,30.0,2024,2,7.46
27.5,30.625,2024,2,7.84
27.5,31.25,2024,2,7.95
27.5,31.875,2024,2,7.46
27.5,32.5,2024,2,8.23
27.5,33.125,2024,2,9.08
27.5,33.75,2024,2,18.2
28.0,25.625,2024,2,7.67
28.0,26.25,2024,2,6.99
28.0,26.875,2024,2,6.51
28.0,27.5,2024,2,6.84
28.0,28.125,2024,2,7.34
28.0,28.75,2024,2,7.53
28.0,29.375,2024,2,7.5
28.0,30.0,2024,2,8.03
28.0,30.625,2024,2,8.65
28.0,31.25,2024,2,8.21
28.0,31.875,2024,2,7.41
28.0,32.5,2024,2,7.93
28.0,33.125,2024,2,12.64
28.0,33.75,2024,2,16.3
28.5,25.625,2024,2,7.28
28.5,26.25,2024,2,6.98
28.5,26.875,2024,2,7.09
28.5,27.5,2024,2,7.83
28.5,28.125,2024,2,8.26
28.5,28.75,2024,2,8.1
28.5,29.375,2024,2,7.93
28.5,30.0,2024,2,8.41
28.5,30.625,2024,2,9.26
28.5,31.25,2024,2,9.36
28.5,31.875,2024,2,7.75
28.5,32.5,2024,2,8.94
28.5,33.125,2024,2,17.5
28.5,33.75,2024,2,6.07
29.0,25.625,2024,2,7.24
29.0,26.25,2024,2,7.69
29.0,26.875,2024,2,8.31
29.0,27.5,2024,2,9.49
29.0,28.125,2024,2,10.08
29.0,28.75,2024,2,8.69
29.0,29.375,2024,2,8.43
29.0,30.0,2024,2,8.61
29.0,30.625,2024,2,9.6
29.0,31.25,2024,2,10.07
29.0,31.875,2024,2,8.57
29.0,32.5,2024,2,12.54
29.0,33.125,2024,2,12.99
29.0,33.75,2024,2,5.69
29.5,25.625,2024,2,7.34
29.5,26.25,2024,2,7.89
29.5,26.875,2024,2,8.74
29.5,27.5,2024,2,9.41
29.5,28.125,2024,2,10.31
29.5,28.75,2024,2,9.61
29.5,29.375,2024,2,8.71
29.5,30.0,2024,2,8.58
29.5,30.625,2024,2,9.87
29.5,31.25,2024,2,10.03
29.5,31.875,2024,2,8.88
29.5,32.5,2024,2,12.97
29.5,33.125,2024,2,9.38
29.5,33.75,2024,2,7.14
30.0,25.625,2024,2,7.03
30.0,26.25,2024,2,7.61
30.0,26.875,2024,2,8.64
30.0,27.5,2024,2,9.76
30.0,28.125,2024,2,9.93
30.0,28.75,2024,2,9.58
30.0,29.375,2024,2,9.28
30.0,30.0,2024,2,9.19
30.0,30.625,2024,2,9.77
30.0,31.25,2024,2,10.28
30.0,31.875,2024,2,9.39
30.0,32.5,2024,2,11.16
30.0,33.125,2024,2,9.6
30.0,33.75,2024,2,8.8
30.5,25.625,2024,2,6.77
30.5,26.25,2024,2,7.08
30.5,26.875,2024,2,7.58
30.5,27.5,2024,2,7.99
30.5,28.125,2024,2,8.94
30.5,28.75,2024,2,10.34
30.5,29.375,2024,2,10.45
30.5,30.0,2024,2,11.19
30.5,30.625,2024,2,11.34
30.5,31.25,2024,2,11.02
30.5,31.875,2024,2,10.51
30.5,32.5,2024,2,10.64
30.5,33.125,2024,2,9.68
30.5,33.75,2024,2,9.6
31.0,25.625,2024,2,6.67
31.0,26.25,2024,2,7.23
31.0,26.875,2024,2,7.21
31.0,27.5,2024,2,10.76
31.0,28.125,2024,2,13.63
31.0,28.75,2024,2,15.62
31.0,29.375,2024,2,16.68
31.0,30.0,2024,2,14.35
31.0,30.625,2024,2,12.91
31.0,31.25,2024,2,12.14
31.0,31.875,2024,2,12.17
31.0,32.5,2024,2,13.25
31.0,33.125,2024,2,14.29
31.0,33.75,2024,2,13.6
31.5,25.625,2024,2,11.09
31.5,26.25,2024,2,13.11
31.5,26.875,2024,2,15.7
31.5,27.5,2024,2,17.72
31.5,28.125,2024,2,19.13
31.5,28.75,2024,2,19.02
31.5,29.375,2024,2,19.07
31.5,30.0,2024,2,18.18
31.5,30.625,2024,2,16.51
31.5,31.25,2024,2,15.93
31.5,31.875,2024,2,16.32
31.5,32.5,2024,2,17.92
31.5,33.125,2024,2,18.05
31.5,33.75,2024,2,18.37
23.5,25.625,2024,3,5.28
23.5,26.25,2024,3,3.28
23.5,26.875,2024,3,4.98
23.5,27.5,2024,3,5.8
23.5,28.125,2024,3,6.74
23.5,28.75,2024,3,7.45
23.5,29.375,2024,3,8.28
23.5,30.0,2024,3,8.58
23.5,30.625,2024,3,8.03
23.5,31.25,2024,3,9.03
23.5,31.875,2024,3,9.43
23.5,32.5,2024,3,9.95
23.5,33.125,2024,3,10.24
23.5,33.75,2024,3,9.55
24.0,25.625,2024,3,4.16
24.0,26.25,2024,3,3.55
24.0,26.875,2024,3,4.86
24.0,27.5,2024,3,5.57
24.0,28.125,2024,3,6.43
24.0,28.75,2024,3,7.23
24.0,29.375,2024,3,7.92
24.0,30.0,2024,3,8.26
24.0,30.625,2024,3,7.67
24.0,31.25,2024,3,8.83
24.0,31.875,2024,3,8.67
24.0,32.5,2024,3,9.54
24.0,33.125,2024,3,9.47
24.0,33.75,2024,3,10.18
24.5,25.625,2024,3,4.15
24.5,26.25,2024,3,4.19
24.5,26.875,2024,3,4.99
24.5,27.5,2024,3,5.27
24.5,28.125,2024,3,6.08
24.5,28.75,2024,3,6.81
24.5,29.375,2024,3,7.24
24.5,30.0,2024,3,7.79
24.5,30.625,2024,3,7.8
24.5,31.25,2024,3,8.59
24.5,31.875,2024,3,8.44
24.5,32.5,2024,3,9.44
24.5,33.125,2024,3,9.83
24.5,33.75,2024,3,10.56
25.0,25.625,2024,3,4.22
25.0,26.25,2024,3,4.78
25.0,26.875,2024,3,5.76
25.0,27.5,2024,3,5.57
25.0,28.125,2024,3,5.9
25.0,28.75,2024,3,6.16
25.0,29.375,2024,3,7.49
25.0,30.0,2024,3,8.6
25.0,30.625,2024,3,8.34
25.0,31.25,2024,3,8.38
25.0,31.875,2024,3,7.76
25.0,32.5,2024,3,9.12
25.0,33.125,2024,3,9.75
25.0,33.75,2024,3,11.01
25.5,25.625,2024,3,4.45
25.5,26.25,2024,3,5.28
25.5,26.875,2024,3,6.0
25.5,27.5,2024,3,5.78
25.5,28.125,2024,3,6.22
25.5,28.75,2024,3,6.66
25.5,29.375,2024,3,7.32
25.5,30.0,2024,3,7.71
25.5,30.625,2024,3,8.51
25.5,31.25,2024,3,7.4
25.5,31.875,2024,3,7.24
25.5,32.5,2024,3,8.57
25.5,33.125,2024,3,9.25
25.5,33.75,2024,3,11.15
26.0,25.625,2024,3,5.02
26.0,26.25,2024,3,5.52
26.0,26.875,2024,3,5.88
26.0,27.5,2024,3,6.01
26.0,28.125,2024,3,6.16
26.0,28.75,2024,3,6.17
26.0,29.375,2024,3,6.53
26.0,30.0,2024,3,6.73
26.0,30.625,2024,3,7.54
26.0,31.25,2024,3,7.24
26.0,31.875,2024,3,8.01
26.0,32.5,2024,3,9.2
26.0,33.125,2024,3,10.84
26.0,33.75,2024,3,11.41
26.5,25.625,2024,3,5.5
26.5,26.25,2024,3,5.63
26.5,26.875,2024,3,5.91
26.5,27.5,2024,3,6.01
26.5,28.125,2024,3,6.02
26.5,28.75,2024,3,6.61
26.5,29.375,2024,3,6.8
26.5,30.0,2024,3,6.99
26.5,30.625,2024,3,7.52
26.5,31.25,2024,3,7.38
26.5,31.875,2024,3,9.4
26.5,32.5,2024,3,9.82
26.5,33.125,2024,3,10.52
26.5,33.75,2024,3,12.32
27.0,25.625,2024,3,5.6
27.0,26.25,2024,3,5.63
27.0,26.875,2024,3,6.18
27.0,27.5,2024,3,6.24
27.0,28.125,2024,3,6.76
27.0,28.75,2024,3,7.38
27.0,29.375,2024,3,7.0
27.0,30.0,2024,3,7.27
27.0,30.625,2024,3,7.99
27.0,31.25,2024,3,8.67
27.0,31.875,2024,3,9.06
27.0,32.5,2024,3,9.72
27.0,33.125,2024,3,9.98
27.0,33.75,2024,3,14.55
27.5,25.625,2024,3,5.6
27.5,26.25,2024,3,5.78
27.5,26.875,2024,3,6.21
27.5,27.5,2024,3,6.47
27.5,28.125,2024,3,7.13
27.5,28.75,2024,3,7.07
27.5,29.375,2024,3,7.02
27.5,30.0,2024,3,8.08
27.5,30.625,2024,3,8.82
27.5,31.25,2024,3,8.93
27.5,31.875,2024,3,9.0
27.5,32.5,2024,3,9.67
27.5,33.125,2024,3,9.9
27.5,33.75,2024,3,18.09
28.0,25.625,2024,3,5.79
28.0,26.25,2024,3,5.83
28.0,26.875,2024,3,5.86
28.0,27.5,2024,3,6.45
28.0,28.125,2024,3,6.83
28.0,28.75,2024,3,7.0
28.0,29.375,2024,3,7.39
28.0,30.0,2024,3,8.65
28.0,30.625,2024,3,9.3
28.0,31.25,2024,3,8.79
28.0,31.875,2024,3,8.75
28.0,32.5,2024,3,8.87
28.0,33.125,2024,3,12.5
28.0,33.75,2024,3,15.85
28.5,25.625,2024,3,5.99
28.5,26.25,2024,3,5.92
28.5,26.875,2024,3,5.76
28.5,27.5,2024,3,6.94
28.5,28.125,2024,3,7.02
28.5,28.75,2024,3,7.01
28.5,29.375,2024,3,7.86
28.5,30.0,2024,3,8.7
28.5,30.625,2024,3,9.31
28.5,31.25,2024,3,9.08
28.5,31.875,2024,3,8.55
28.5,32.5,2024,3,9.21
28.5,33.125,2024,3,16.32
28.5,33.75,2024,3,7.61
29.0,25.625,2024,3,6.47
29.0,26.25,2024,3,6.79
29.0,26.875,2024,3,6.76
29.0,27.5,2024,3,7.87
29.0,28.125,2024,3,7.9
29.0,28.75,2024,3,7.06
29.0,29.375,2024,3,7.62
29.0,30.0,2024,3,8.25
29.0,30.625,2024,3,9.44
29.0,31.25,2024,3,9.42
29.0,31.875,2024,3,8.8
29.0,32.5,2024,3,12.53
29.0,33.125,2024,3,12.69
29.0,33.75,2024,3,6.42
29.5,25.625,2024,3,6.86
29.5,26.25,2024,3,7.11
29.5,26.875,2024,3,7.83
29.5,27.5,2024,3,7.56
29.5,28.125,2024,3,7.71
29.5,28.75,2024,3,7.79
29.5,29.375,2024,3,7.44
29.5,30.0,2024,3,7.92
29.5,30.625,2024,3,9.53
29.5,31.25,2024,3,9.61
29.5,31.875,2024,3,8.59
29.5,32.5,2024,3,12.76
29.5,33.125,2024,3,9.24
29.5,33.75,2024,3,6.9
30.0,25.625,2024,3,7.02
30.0,26.25,2024,3,6.96
30.0,26.875,2024,3,7.97
30.0,27.5,2024,3,8.74
30.0,28.125,2024,3,8.17
30.0,28.75,2024,3,8.6
30.0,29.375,2024,3,8.32
30.0,30.0,2024,3,8.36
30.0,30.625,2024,3,9.56
30.0,31.25,2024,3,10.22
30.0,31.875,2024,3,9.64
30.0,32.5,2024,3,11.42
30.0,33.125,2024,3,7.96
30.0,33.75,2024,3,8.71
30.5,25.625,2024,3,7.34
30.5,26.25,2024,3,6.78
30.5,26.875,2024,3,6.91
30.5,27.5,2024,3,6.98
30.5,28.125,2024,3,8.13
30.5,28.75,2024,3,9.74
30.5,29.375,2024,3,10.13
30.5,30.0,2024,3,11.13
30.5,30.625,2024,3,11.39
30.5,31.25,2024,3,11.31
30.5,31.875,2024,3,10.49
30.5,32.5,2024,3,10.89
30.5,33.125,2024,3,10.24
30.5,33.75,2024,3,10.86
31.0,25.625,2024,3,6.65
31.0,26.25,2024,3,6.67
31.0,26.875,2024,3,6.15
31.0,27.5,2024,3,9.52
31.0,28.125,2024,3,12.49
31.0,28.75,2024,3,14.24
31.0,29.375,2024,3,16.42
31.0,30.0,2024,3,14.11
31.0,30.625,2024,3,12.62
31.0,31.25,2024,3,11.95
31.0,31.875,2024,3,12.31
31.0,32.5,2024,3,13.7
31.0,33.125,2024,3,14.6
31.0,33.75,2024,3,14.2
31.5,25.625,2024,3,10.3
31.5,26.25,2024,3,12.0
31.5,26.875,2024,3,14.34
31.5,27.5,2024,3,16.04
31.5,28.125,2024,3,17.46
31.5,28.75,2024,3,17.62
31.5,29.375,2024,3,17.94
31.5,30.0,2024,3,17.51
31.5,30.625,2024,3,16.29
31.5,31.25,2024,3,15.97
31.5,31.875,2024,3,16.65
31.5,32.5,2024,3,18.08
31.5,33.125,2024,3,18.35
31.5,33.75,2024,3,17.87
23.5,25.625,2024,4,5.53
23.5,26.25,2024,4,3.73
23.5,26.875,2024,4,5.62
23.5,27.5,2024,4,6.67
23.5,28.125,2024,4,7.47
23.5,28.75,2024,4,7.95
23.5,29.375,2024,4,8.62
23.5,30.0,2024,4,8.9
23.5,30.625,2024,4,8.35
23.5,31.25,2024,4,8.84
23.5,31.875,2024,4,9.32
23.5,32.5,2024,4,10.35
23.5,33.125,2024,4,10.72
23.5,33.75,2024,4,10.6
24.0,25.625,2024,4,4.56
24.0,26.25,2024,4,3.65
24.0,26.875,2024,4,4.77
24.0,27.5,2024,4,6.3
24.0,28.125,2024,4,7.05
24.0,28.75,2024,4,7.65
24.0,29.375,2024,4,8.18
24.0,30.0,2024,4,8.6
24.0,30.625,2024,4,7.62
24.0,31.25,2024,4,8.3
24.0,31.875,2024,4,8.46
24.0,32.5,2024,4,9.57
24.0,33.125,2024,4,9.54
24.0,33.75,2024,4,11.34
24.5,25.625,2024,4,4.75
24.5,26.25,2024,4,4.66
24.5,26.875,2024,4,4.38
24.5,27.5,2024,4,5.6
24.5,28.125,2024,4,6.51
24.5,28.75,2024,4,7.1
24.5,29.375,2024,4,7.35
24.5,30.0,2024,4,8.12
24.5,30.625,2024,4,7.46
24.5,31.25,2024,4,7.68
24.5,31.875,2024,4,8.08
24.5,32.5,2024,4,9.24
24.5,33.125,2024,4,9.85
24.5,33.75,2024,4,11.6
25.0,25.625,2024,4,5.23
25.0,26.25,2024,4,5.11
25.0,26.875,2024,4,4.82
25.0,27.5,2024,4,5.41
25.0,28.125,2024,4,6.05
25.0,28.75,2024,4,6.32
25.0,29.375,2024,4,7.29
25.0,30.0,2024,4,8.81
25.0,30.625,2024,4,7.77
25.0,31.25,2024,4,7.3
25.0,31.875,2024,4,7.36
25.0,32.5,2024,4,8.88
25.0,33.125,2024,4,10.2
25.0,33.75,2024,4,10.96
25.5,25.625,2024,4,5.75
25.5,26.25,2024,4,5.5
25.5,26.875,2024,4,5.5
25.5,27.5,2024,4,5.58
25.5,28.125,2024,4,6.12
25.5,28.75,2024,4,6.58
25.5,29.375,2024,4,6.82
25.5,30.0,2024,4,7.74
25.5,30.625,2024,4,7.92
25.5,31.25,2024,4,6.46
25.5,31.875,2024,4,6.67
25.5,32.5,2024,4,8.39
25.5,33.125,2024,4,10.59
25.5,33.75,2024,4,10.15
26.0,25.625,2024,4,6.17
26.0,26.25,2024,4,5.91
26.0,26.875,2024,4,5.97
26.0,27.5,2024,4,5.98
26.0,28.125,2024,4,5.98
26.0,28.75,2024,4,5.85
26.0,29.375,2024,4,5.99
26.0,30.0,2024,4,6.33
26.0,30.625,2024,4,6.94
26.0,31.25,2024,4,6.47
26.0,31.875,2024,4,7.27
26.0,32.5,2024,4,8.81
26.0,33.125,2024,4,10.63
26.0,33.75,2024,4,9.73
26.5,25.625,2024,4,6.46
26.5,26.25,2024,4,6.2
26.5,26.875,2024,4,6.26
26.5,27.5,2024,4,6.17
26.5,28.125,2024,4,5.99
26.5,28.75,2024,4,6.25
26.5,29.375,2024,4,6.21
26.5,30.0,2024,4,6.07
26.5,30.625,2024,4,6.56
26.5,31.25,2024,4,6.64
26.5,31.875,2024,4,8.81
26.5,32.5,2024,4,8.43
